participant_id,image_id,image_path,mask_id,mask_path,xmin,xmax,ymin,ymax,prompt_type,X,Y,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10,best_label,scene_desc
67,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,8,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_67_MASK_8_cross_0.6180.png,676,777,390,458,cross,759.3,401.0,Bowl,Bowl,Bowl,Bowl,Bowl,Bowl,Bowl,Bowl,Bowl,Bowl,Bowl,"1. Scene Overview: 
   The image depicts a bright, modern living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalistic with a touch of elegance, featuring a mix of contemporary and classic elements.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, featuring a white lattice design, with a bowl of fruit and a vase with flowers on top.
   - Armchair: Located to the left of the sofa, near the window, with a dark cushion or cover.
   - Window: On the left wall, allowing natural light into the room.
   - Radiator: Below the window.
   - Side Table: To the left of the window, holding a lamp and some books.
   - Chandelier: Hanging from the ceiling, adding a classic touch to the room.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several potted plants are placed around the room, adding greenery.
   - Floor Lamp: On the right side of the sofa, with a white lampshade.
   - Rug: A white rug is placed on the floor in front of the sofa.
   - Books and Magazines: On the side table and coffee table, adding to the decor."
67,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,12,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_67_MASK_12_point_0.9085.png,332,411,0,173,point,383.4,104.7,Chandelier,Chandelier,Chandelier,Chandelier,Chandelier,Chandelier,Chandelier,Chandelier,Chandelier,Chandelier,Chandelier,"1. Scene Overview: 
   The image depicts a bright, modern living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalistic with a touch of elegance, featuring a mix of contemporary and classic elements.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, featuring a white lattice design, with a bowl of fruit and a vase with flowers on top.
   - Armchair: Located to the left of the sofa, near the window, with a dark cushion or cover.
   - Window: On the left wall, allowing natural light into the room.
   - Radiator: Below the window.
   - Side Table: To the left of the window, holding a lamp and some books.
   - Chandelier: Hanging from the ceiling, adding a classic touch to the room.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several potted plants are placed around the room, adding greenery.
   - Floor Lamp: On the right side of the sofa, with a white lampshade.
   - Rug: A white rug is placed on the floor in front of the sofa.
   - Books and Magazines: On the side table and coffee table, adding to the decor."
67,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,21,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_67_MASK_21_triangle_0.2429.png,175,269,283,338,triangle,200.6,310.3,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,"1. Scene Overview: 
   The image depicts a bright, modern living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalistic with a touch of elegance, featuring a mix of contemporary and classic elements.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, featuring a white lattice design, with a bowl of fruit and a vase with flowers on top.
   - Armchair: Located to the left of the sofa, near the window, with a dark cushion or cover.
   - Window: On the left wall, allowing natural light into the room.
   - Radiator: Below the window.
   - Side Table: To the left of the window, holding a lamp and some books.
   - Chandelier: Hanging from the ceiling, adding a classic touch to the room.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several potted plants are placed around the room, adding greenery.
   - Floor Lamp: On the right side of the sofa, with a white lampshade.
   - Rug: A white rug is placed on the floor in front of the sofa.
   - Books and Magazines: On the side table and coffee table, adding to the decor."
67,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,20,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_67_MASK_20_triangle_0.7421.png,208,269,285,337,triangle,233.0,306.9,Llama,Camel,Camel,Llama,Llama,Camel,Llama,Llama,Camel,Llama,Llama,"1. Scene Overview: 
   The image depicts a bright, modern living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalistic with a touch of elegance, featuring a mix of contemporary and classic elements.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, featuring a white lattice design, with a bowl of fruit and a vase with flowers on top.
   - Armchair: Located to the left of the sofa, near the window, with a dark cushion or cover.
   - Window: On the left wall, allowing natural light into the room.
   - Radiator: Below the window.
   - Side Table: To the left of the window, holding a lamp and some books.
   - Chandelier: Hanging from the ceiling, adding a classic touch to the room.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several potted plants are placed around the room, adding greenery.
   - Floor Lamp: On the right side of the sofa, with a white lampshade.
   - Rug: A white rug is placed on the floor in front of the sofa.
   - Books and Magazines: On the side table and coffee table, adding to the decor."
69,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,0,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_69_MASK_0_triangle_0.7294.png,36,82,329,435,triangle,45.2,433.6,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room is predominantly white, creating a clean and spacious feel. Natural light floods in through a large window, enhancing the room's brightness.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, covered with white cushions and a few darker throw pillows.
   - Coffee Table: In front of the sofa, featuring a white lattice design, with a bowl of fruit and a small plant on top.
   - Armchair: Located near the window, with a dark cushion or cover.
   - Window: On the left side, allowing natural light into the room.
   - Radiator: Below the window.
   - Side Table: To the left, with a lamp and a few books or magazines.
   - Chandelier: Hanging from the ceiling, adding an elegant touch.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several potted plants are placed around the room, adding greenery.
   - Floor Lamp: On the right side, with a white lampshade.
   - Rug: A white rug is placed on the floor in front of the sofa.
   - Books/Magazines: On the side table and possibly on the coffee table."
69,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,2,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_69_MASK_2_triangle_0.6549.png,208,269,284,338,triangle,225.6,321.7,Llama,Llama,Llama,Camel,Llama,Llama,Llama,Llama,Camel,Camel,Llama,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room is predominantly white, creating a clean and spacious feel. Natural light floods in through a large window, enhancing the room's brightness.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, covered with white cushions and a few darker throw pillows.
   - Coffee Table: In front of the sofa, featuring a white lattice design, with a bowl of fruit and a small plant on top.
   - Armchair: Located near the window, with a dark cushion or cover.
   - Window: On the left side, allowing natural light into the room.
   - Radiator: Below the window.
   - Side Table: To the left, with a lamp and a few books or magazines.
   - Chandelier: Hanging from the ceiling, adding an elegant touch.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several potted plants are placed around the room, adding greenery.
   - Floor Lamp: On the right side, with a white lampshade.
   - Rug: A white rug is placed on the floor in front of the sofa.
   - Books/Magazines: On the side table and possibly on the coffee table."
69,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,1,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_69_MASK_1_point_0.6660.png,196,207,346,359,point,202.0,358.2,Paper,[Envelope],Paper,Paper,[Envelope],Paper,Paper,[Envelope],[Envelope],Paper,Paper,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room is predominantly white, creating a clean and spacious feel. Natural light floods in through a large window, enhancing the room's brightness.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, covered with white cushions and a few darker throw pillows.
   - Coffee Table: In front of the sofa, featuring a white lattice design, with a bowl of fruit and a small plant on top.
   - Armchair: Located near the window, with a dark cushion or cover.
   - Window: On the left side, allowing natural light into the room.
   - Radiator: Below the window.
   - Side Table: To the left, with a lamp and a few books or magazines.
   - Chandelier: Hanging from the ceiling, adding an elegant touch.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Several potted plants are placed around the room, adding greenery.
   - Floor Lamp: On the right side, with a white lampshade.
   - Rug: A white rug is placed on the floor in front of the sofa.
   - Books/Magazines: On the side table and possibly on the coffee table."
69,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,0,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_69_MASK_0_triangle_0.7294.png,36,82,329,435,triangle,45.2,433.6,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,Lamp,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room is predominantly white, creating a clean and spacious feel. Natural light floods the space through a large window, enhancing the room's brightness.

2. Identified Objects:
   - Sofa: Positioned on the right side, a white sofa with several cushions in different shades.
   - Coffee Table: In front of the sofa, a white, foldable coffee table with a fruit bowl on top.
   - Fruit Bowl: On the coffee table, containing various fruits.
   - Armchair: To the left of the sofa, a wooden armchair with a dark cushion.
   - Window: On the left wall, allowing natural light into the room.
   - Radiator: Below the window.
   - Plant: Near the armchair, adding a touch of greenery.
   - Wall Art: Above the sofa, a painting or print depicting two hands reaching towards each other.
   - Chandelier: Hanging from the ceiling, adding an elegant touch.
   - Side Table: On the far left, with a lamp and books on top.
   - Lamp: On the side table, with a white shade.
   - Books: Stacked on the side table.
   - Floor Lamp: On the right side, with a white shade.
   - Rug: A white rug on the floor in front of the sofa.
   - Additional Plant: On the right side, near the floor lamp, adding more greenery."
69,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,2,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_69_MASK_2_triangle_0.6549.png,208,269,284,338,triangle,225.6,321.7,Llama,Llama,Llama,Llama,Llama,Llama,Llama,Llama,Llama,Llama,Llama,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room is predominantly white, creating a clean and spacious feel. Natural light floods the space through a large window, enhancing the room's brightness.

2. Identified Objects:
   - Sofa: Positioned on the right side, a white sofa with several cushions in different shades.
   - Coffee Table: In front of the sofa, a white, foldable coffee table with a fruit bowl on top.
   - Fruit Bowl: On the coffee table, containing various fruits.
   - Armchair: To the left of the sofa, a wooden armchair with a dark cushion.
   - Window: On the left wall, allowing natural light into the room.
   - Radiator: Below the window.
   - Plant: Near the armchair, adding a touch of greenery.
   - Wall Art: Above the sofa, a painting or print depicting two hands reaching towards each other.
   - Chandelier: Hanging from the ceiling, adding an elegant touch.
   - Side Table: On the far left, with a lamp and books on top.
   - Lamp: On the side table, with a white shade.
   - Books: Stacked on the side table.
   - Floor Lamp: On the right side, with a white shade.
   - Rug: A white rug on the floor in front of the sofa.
   - Additional Plant: On the right side, near the floor lamp, adding more greenery."
69,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,1,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_69_MASK_1_point_0.6660.png,196,207,346,359,point,202.0,358.2,[Envelope],Paper,[Envelope],[Envelope],Paper,[Envelope],Paper,Paper,[Envelope],Paper,[Envelope],"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room is predominantly white, creating a clean and spacious feel. Natural light floods the space through a large window, enhancing the room's brightness.

2. Identified Objects:
   - Sofa: Positioned on the right side, a white sofa with several cushions in different shades.
   - Coffee Table: In front of the sofa, a white, foldable coffee table with a fruit bowl on top.
   - Fruit Bowl: On the coffee table, containing various fruits.
   - Armchair: To the left of the sofa, a wooden armchair with a dark cushion.
   - Window: On the left wall, allowing natural light into the room.
   - Radiator: Below the window.
   - Plant: Near the armchair, adding a touch of greenery.
   - Wall Art: Above the sofa, a painting or print depicting two hands reaching towards each other.
   - Chandelier: Hanging from the ceiling, adding an elegant touch.
   - Side Table: On the far left, with a lamp and books on top.
   - Lamp: On the side table, with a white shade.
   - Books: Stacked on the side table.
   - Floor Lamp: On the right side, with a white shade.
   - Rug: A white rug on the floor in front of the sofa.
   - Additional Plant: On the right side, near the floor lamp, adding more greenery."
73,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,3,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_73_MASK_3_triangle_0.8530.png,208,269,285,337,triangle,219.4,302.8,Camel,Camel,Llama,Llama,Llama,Llama,Llama,Llama,Llama,Llama,Llama,"1. Scene Overview: 
   - The image depicts a bright and airy living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalistic with a touch of elegance, featuring a mix of modern and classic elements.

2. Identified Objects:
   - Sofa: A white sofa is positioned against the right wall, adorned with several cushions in various shades of white and gray.
   - Coffee Table: In front of the sofa, there is a white coffee table with a lattice design, holding a bowl of fruit and a vase with flowers.
   - Painting: Above the sofa, a painting depicting two hands reaching towards each other is mounted on the wall.
   - Chandelier: A decorative chandelier hangs from the ceiling, adding a touch of elegance to the room.
   - Window: A large window on the left side of the room allows natural light to flood in. It has a white frame and a radiator beneath it.
   - Chair: A wooden chair with a dark cushion is placed near the window.
   - Plants: There are several potted plants, one near the chair and another on the right side of the room, adding greenery to the space.
   - Side Tables: Two wooden side tables are present, one on the left with a lamp and books, and another on the right with a lamp and magazines.
   - Rug: A white rug is laid out on the floor in front of the sofa and coffee table.
   - Lamps: Two lamps are visible, one on each side table, providing additional lighting options."
73,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,2,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_73_MASK_2_cross_0.4430.png,268,313,144,350,cross,288.2,334.0,Window,Window,Window,Window,Window,Window,Window,Window,Window,Window,Window,"1. Scene Overview: 
   - The image depicts a bright and airy living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalistic with a touch of elegance, featuring a mix of modern and classic elements.

2. Identified Objects:
   - Sofa: A white sofa is positioned against the right wall, adorned with several cushions in various shades of white and gray.
   - Coffee Table: In front of the sofa, there is a white coffee table with a lattice design, holding a bowl of fruit and a vase with flowers.
   - Painting: Above the sofa, a painting depicting two hands reaching towards each other is mounted on the wall.
   - Chandelier: A decorative chandelier hangs from the ceiling, adding a touch of elegance to the room.
   - Window: A large window on the left side of the room allows natural light to flood in. It has a white frame and a radiator beneath it.
   - Chair: A wooden chair with a dark cushion is placed near the window.
   - Plants: There are several potted plants, one near the chair and another on the right side of the room, adding greenery to the space.
   - Side Tables: Two wooden side tables are present, one on the left with a lamp and books, and another on the right with a lamp and magazines.
   - Rug: A white rug is laid out on the floor in front of the sofa and coffee table.
   - Lamps: Two lamps are visible, one on each side table, providing additional lighting options."
73,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,1,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_73_MASK_1_triangle_0.9047.png,444,481,346,391,triangle,464.1,380.4,[Rock],[Rock],Rock,[Rock],Rock,Bark,[Rock],[Rock],Bark,Bark,[Rock],"1. Scene Overview: 
   - The image depicts a bright and airy living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalistic with a touch of elegance, featuring a mix of modern and classic elements.

2. Identified Objects:
   - Sofa: A white sofa is positioned against the right wall, adorned with several cushions in various shades of white and gray.
   - Coffee Table: In front of the sofa, there is a white coffee table with a lattice design, holding a bowl of fruit and a vase with flowers.
   - Painting: Above the sofa, a painting depicting two hands reaching towards each other is mounted on the wall.
   - Chandelier: A decorative chandelier hangs from the ceiling, adding a touch of elegance to the room.
   - Window: A large window on the left side of the room allows natural light to flood in. It has a white frame and a radiator beneath it.
   - Chair: A wooden chair with a dark cushion is placed near the window.
   - Plants: There are several potted plants, one near the chair and another on the right side of the room, adding greenery to the space.
   - Side Tables: Two wooden side tables are present, one on the left with a lamp and books, and another on the right with a lamp and magazines.
   - Rug: A white rug is laid out on the floor in front of the sofa and coffee table.
   - Lamps: Two lamps are visible, one on each side table, providing additional lighting options."
73,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,4,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_73_MASK_4_point_0.8454.png,175,269,285,338,point,217.8,293.9,[Giraffe],[Columns],[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Giraffe],"1. Scene Overview: 
   - The image depicts a bright and airy living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalistic with a touch of elegance, featuring a mix of modern and classic elements.

2. Identified Objects:
   - Sofa: A white sofa is positioned against the right wall, adorned with several cushions in various shades of white and gray.
   - Coffee Table: In front of the sofa, there is a white coffee table with a lattice design, holding a bowl of fruit and a vase with flowers.
   - Painting: Above the sofa, a painting depicting two hands reaching towards each other is mounted on the wall.
   - Chandelier: A decorative chandelier hangs from the ceiling, adding a touch of elegance to the room.
   - Window: A large window on the left side of the room allows natural light to flood in. It has a white frame and a radiator beneath it.
   - Chair: A wooden chair with a dark cushion is placed near the window.
   - Plants: There are several potted plants, one near the chair and another on the right side of the room, adding greenery to the space.
   - Side Tables: Two wooden side tables are present, one on the left with a lamp and books, and another on the right with a lamp and magazines.
   - Rug: A white rug is laid out on the floor in front of the sofa and coffee table.
   - Lamps: Two lamps are visible, one on each side table, providing additional lighting options."
73,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,0,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_73_MASK_0_point_0.9328.png,622,677,351,428,point,643.2,376.1,Pillow,Pillow,Pillow,Pillow,Pillow,Pillow,Pillow,Pillow,Pillow,Pillow,Pillow,"1. Scene Overview: 
   - The image depicts a bright and airy living room with a predominantly white color scheme. The room is well-lit, likely due to natural light coming through a large window. The decor is minimalistic with a touch of elegance, featuring a mix of modern and classic elements.

2. Identified Objects:
   - Sofa: A white sofa is positioned against the right wall, adorned with several cushions in various shades of white and gray.
   - Coffee Table: In front of the sofa, there is a white coffee table with a lattice design, holding a bowl of fruit and a vase with flowers.
   - Painting: Above the sofa, a painting depicting two hands reaching towards each other is mounted on the wall.
   - Chandelier: A decorative chandelier hangs from the ceiling, adding a touch of elegance to the room.
   - Window: A large window on the left side of the room allows natural light to flood in. It has a white frame and a radiator beneath it.
   - Chair: A wooden chair with a dark cushion is placed near the window.
   - Plants: There are several potted plants, one near the chair and another on the right side of the room, adding greenery to the space.
   - Side Tables: Two wooden side tables are present, one on the left with a lamp and books, and another on the right with a lamp and magazines.
   - Rug: A white rug is laid out on the floor in front of the sofa and coffee table.
   - Lamps: Two lamps are visible, one on each side table, providing additional lighting options."
73,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,3,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_73_MASK_3_triangle_0.8530.png,208,269,285,337,triangle,219.4,302.8,Llama,Llama,Camel,Camel,Camel,Llama,Camel,Llama,Llama,Llama,Llama,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room is predominantly white, creating a clean and spacious feel. Natural light floods the space through a large window, enhancing the serene atmosphere.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, featuring a white lattice design, topped with a bowl of fruit.
   - Armchair: Located to the left of the sofa, near the window, with a dark fabric cover.
   - Window: Large, situated on the left wall, allowing ample natural light into the room.
   - Radiator: Below the window, painted white to blend with the walls.
   - Chandelier: Hanging from the ceiling, adding an elegant touch to the room.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Two potted plants, one on the coffee table and another near the armchair, adding greenery to the space.
   - Side Table: On the far left, with a lamp and books placed on it.
   - Floor Lamp: On the right side, next to the sofa, with a white lampshade.
   - Rug: A white rug on the floor, complementing the room's color scheme.
   - Books and Magazines: On the side table and coffee table, adding a touch of personal style."
73,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,2,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_73_MASK_2_cross_0.4430.png,268,313,144,350,cross,288.2,334.0,Window,Window,Window,Window,Window,Window,Window,Window,Window,Window,Window,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room is predominantly white, creating a clean and spacious feel. Natural light floods the space through a large window, enhancing the serene atmosphere.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, featuring a white lattice design, topped with a bowl of fruit.
   - Armchair: Located to the left of the sofa, near the window, with a dark fabric cover.
   - Window: Large, situated on the left wall, allowing ample natural light into the room.
   - Radiator: Below the window, painted white to blend with the walls.
   - Chandelier: Hanging from the ceiling, adding an elegant touch to the room.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Two potted plants, one on the coffee table and another near the armchair, adding greenery to the space.
   - Side Table: On the far left, with a lamp and books placed on it.
   - Floor Lamp: On the right side, next to the sofa, with a white lampshade.
   - Rug: A white rug on the floor, complementing the room's color scheme.
   - Books and Magazines: On the side table and coffee table, adding a touch of personal style."
73,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,1,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_73_MASK_1_triangle_0.9047.png,444,481,346,391,triangle,464.1,380.4,[Rock],Paper,[Rock],[Paper],Rock,[Rock],[Rock],[Rock],Rock,Bark,[Rock],"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room is predominantly white, creating a clean and spacious feel. Natural light floods the space through a large window, enhancing the serene atmosphere.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, featuring a white lattice design, topped with a bowl of fruit.
   - Armchair: Located to the left of the sofa, near the window, with a dark fabric cover.
   - Window: Large, situated on the left wall, allowing ample natural light into the room.
   - Radiator: Below the window, painted white to blend with the walls.
   - Chandelier: Hanging from the ceiling, adding an elegant touch to the room.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Two potted plants, one on the coffee table and another near the armchair, adding greenery to the space.
   - Side Table: On the far left, with a lamp and books placed on it.
   - Floor Lamp: On the right side, next to the sofa, with a white lampshade.
   - Rug: A white rug on the floor, complementing the room's color scheme.
   - Books and Magazines: On the side table and coffee table, adding a touch of personal style."
73,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,4,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_73_MASK_4_point_0.8454.png,175,269,285,338,point,217.8,293.9,[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Giraffe],[Columns],[Column],[Giraffe],[Columns],[Columns],[Giraffe],"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room is predominantly white, creating a clean and spacious feel. Natural light floods the space through a large window, enhancing the serene atmosphere.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, featuring a white lattice design, topped with a bowl of fruit.
   - Armchair: Located to the left of the sofa, near the window, with a dark fabric cover.
   - Window: Large, situated on the left wall, allowing ample natural light into the room.
   - Radiator: Below the window, painted white to blend with the walls.
   - Chandelier: Hanging from the ceiling, adding an elegant touch to the room.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Two potted plants, one on the coffee table and another near the armchair, adding greenery to the space.
   - Side Table: On the far left, with a lamp and books placed on it.
   - Floor Lamp: On the right side, next to the sofa, with a white lampshade.
   - Rug: A white rug on the floor, complementing the room's color scheme.
   - Books and Magazines: On the side table and coffee table, adding a touch of personal style."
73,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,0,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_73_MASK_0_point_0.9328.png,622,677,351,428,point,643.2,376.1,Pillow,Pillow,Pillow,Pillow,Pillow,Pillow,Pillow,Pillow,Pillow,Pillow,Pillow,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room is predominantly white, creating a clean and spacious feel. Natural light floods the space through a large window, enhancing the serene atmosphere.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, featuring a white lattice design, topped with a bowl of fruit.
   - Armchair: Located to the left of the sofa, near the window, with a dark fabric cover.
   - Window: Large, situated on the left wall, allowing ample natural light into the room.
   - Radiator: Below the window, painted white to blend with the walls.
   - Chandelier: Hanging from the ceiling, adding an elegant touch to the room.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Plants: Two potted plants, one on the coffee table and another near the armchair, adding greenery to the space.
   - Side Table: On the far left, with a lamp and books placed on it.
   - Floor Lamp: On the right side, next to the sofa, with a white lampshade.
   - Rug: A white rug on the floor, complementing the room's color scheme.
   - Books and Magazines: On the side table and coffee table, adding a touch of personal style."
75,2,/Users/162191/Documents/GitHub/human_patterns_exploration/data/images/2unexp.jpg,2,/Users/162191/Documents/GitHub/human_patterns_exploration/outputs/masks_gaze_driven/best/IMG_2_unexp_Part_75_MASK_2_triangle_0.3847.png,176,269,283,338,triangle,203.0,307.2,[Faucet],Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,Faucet,"1. Scene Overview: 
   The image depicts a bright and airy living room with a minimalist and modern design. The room is predominantly white, creating a clean and spacious feel. Natural light floods the space through a large window, enhancing the room's brightness.

2. Identified Objects:
   - Sofa: Positioned on the right side of the room, adorned with several cushions in white and dark colors.
   - Coffee Table: In front of the sofa, featuring a white lattice design, with a bowl of fruit and a small plant on top.
   - Armchair: Located to the left of the sofa, near the window, with a dark cushion or cover.
   - Window: On the left wall, allowing natural light into the room.
   - Radiator: Below the window.
   - Chandelier: Hanging from the ceiling, centrally located.
   - Wall Art: Above the sofa, depicting a famous artwork.
   - Side Table: On the far left, with a lamp and a few books or magazines.
   - Floor Lamp: On the right side of the sofa, with a white lampshade.
   - Plants: Several potted plants are placed around the room, adding greenery.
   - Rug: A white rug is on the floor in front of the sofa and coffee table.
   - Books/Magazines: On the side table and possibly on the coffee table."
